"","Region","LocalityName","Month","Temperature_K","Temperature_SE","SWE_mm","SWE_SE"
"52","Telemark","drangedal4",4,277.485641025641,0.167597583224618,53.3351282051282,5.07608820551781
"53","Telemark","drangedal4",5,282.475310173697,0.197454603413785,0.720099255583127,0.258598382038929
"54","Telemark","drangedal4",6,286.642564102564,0.154888450122645,0,0
"55","Telemark","drangedal4",7,288.737593052109,0.14182403636059,0,0
"56","Telemark","drangedal4",8,286.862903225806,0.100299321893193,0,0
"57","Telemark","drangedal4",9,283.401025641026,0.122828232503946,0,0
"58","Telemark","drangedal4",10,278.261910669975,0.157171264061164,0.456575682382134,0.119129168508128
"59","Telemark","drangedal4",11,274.088205128205,0.189247940798916,11.4830769230769,1.13489120142528
"60","Telemark","drangedal4",12,270.401364764268,0.25153635485901,44.9151364764268,2.01355565247474
"61","Hedmark","eidskog",1,267.995161290323,0.295817688849624,29.4461538461538,1.20953022142188
"62","Hedmark","eidskog",2,268.869073569482,0.270707331268687,51.241961852861,2.07985584689331
"63","Hedmark","eidskog",3,272.763399503722,0.20927453862468,51.6009925558313,2.74457076136541
"64","Hedmark","eidskog",4,277.691282051282,0.177204382501123,11.6748717948718,1.66202961896335
"65","Hedmark","eidskog",5,283.056947890819,0.209563288493977,0,0
"66","Hedmark","eidskog",6,286.985641025641,0.160611402481999,0,0
"67","Hedmark","eidskog",7,289.263151364764,0.147936610263699,0,0
"68","Hedmark","eidskog",8,287.430148883375,0.116984199609728,0,0
"69","Hedmark","eidskog",9,283.525897435897,0.144633837365933,0,0
"70","Hedmark","eidskog",10,278.136104218362,0.175767045944625,0.121836228287841,0.0543008395055969
"71","Hedmark","eidskog",11,273.991282051282,0.214585570273743,2.66358974358974,0.291141858317811
"72","Hedmark","eidskog",12,269.466873449131,0.302596743756703,15.7002481389578,0.690997691248444
"73","Hedmark","fet_3",1,269.041563275434,0.272506039777739,34.8255583126551,1.47247515154567
"74","Hedmark","fet_3",2,269.777792915531,0.250958415292541,63.7215258855586,2.54137864952309
"75","Hedmark","fet_3",3,273.413771712159,0.199183720361949,62.2965260545906,3.4307313006112
"76","Hedmark","fet_3",4,278.301282051282,0.171926514090401,14.5910256410256,2.07523094434014
"77","Hedmark","fet_3",5,283.561910669975,0.203874710972348,0,0
"78","Hedmark","fet_3",6,287.446666666667,0.154922858209154,0,0
"79","Hedmark","fet_3",7,289.696153846154,0.141407858613205,0,0
"80","Hedmark","fet_3",8,287.915012406948,0.110469353721016,0,0
"81","Hedmark","fet_3",9,284.087692307692,0.139822856635587,0,0
"82","Hedmark","fet_3",10,278.753473945409,0.170371434781891,0.146898263027295,0.0772061477311846
"83","Hedmark","fet_3",11,274.650256410256,0.20627826255519,1.82487179487179,0.226213522580688
"84","Hedmark","fet_3",12,270.464392059553,0.281530440098384,15.8861042183623,0.773815500392996
"85","Telemark","fritsoe1",1,268.431637717122,0.242987194989106,117.512903225806,3.88812626470606
"86","Telemark","fritsoe1",2,269.064713896458,0.258996356090663,199.183923705722,5.99219419928723
"87","Telemark","fritsoe1",3,272.592431761787,0.214649987406586,214.123325062035,6.54124081829562
"88","Telemark","fritsoe1",4,276.923846153846,0.175385922120332,103.821538461538,6.68342868326726
"89","Telemark","fritsoe1",5,281.807816377171,0.207138729675142,2.0029776674938,0.500816811349638
"90","Telemark","fritsoe1",6,285.87358974359,0.163967256441295,0,0
"91","Telemark","fritsoe1",7,287.96141439206,0.144248213898976,0,0
"92","Telemark","fritsoe1",8,286.10111662531,0.103861917881348,0,0
"93","Telemark","fritsoe1",9,282.640256410256,0.127145562888669,0,0
"94","Telemark","fritsoe1",10,277.372084367246,0.160511890731588,0.772208436724566,0.16756167600448
"95","Telemark","fritsoe1",11,273.073076923077,0.195940481407621,15.8002564102564,1.30544816487481
"96","Telemark","fritsoe1",12,269.256203473945,0.268965788312133,65.339205955335,2.73383775532198
"97","Telemark","fritsoe2",1,269.24429280397,0.237651809872154,73.3387096774194,3.00177419989479
"98","Telemark","fritsoe2",2,269.836376021798,0.252838325365462,129.361307901907,4.4883247228955
"99","Telemark","fritsoe2",3,273.471836228288,0.209308753278911,118.557071960298,5.45638875413661
"100","Telemark","fritsoe2",4,277.833076923077,0.17107507672912,43.8961538461538,4.44749902816205
"101","Telemark","fritsoe2",5,282.779776674938,0.19994602372607,0.0732009925558313,0.0382262435905718
"102","Telemark","fritsoe2",6,286.837692307692,0.157370726631941,0,0
"103","Telemark","fritsoe2",7,288.941066997519,0.139065927282184,0,0
"104","Telemark","fritsoe2",8,287.099875930521,0.101036182369243,0,0
"105","Telemark","fritsoe2",9,283.611538461538,0.125316896491757,0,0
"106","Telemark","fritsoe2",10,278.301612903226,0.159840065870891,0.532754342431762,0.151589719308848
"107","Telemark","fritsoe2",11,273.948974358974,0.19204088626004,9.64666666666667,0.795720503907775
"108","Telemark","fritsoe2",12,270.077047146402,0.262889693341483,41.706699751861,1.72871393216352
"109","Telemark","furesdal",1,268.424937965261,0.248667136596967,81.748635235732,2.55533239171455
"110","Telemark","furesdal",2,268.865258855586,0.268086257180237,130.379564032698,2.95703367555773
"111","Telemark","furesdal",3,272.442307692308,0.211822732500232,115.925310173697,3.73498579593284
"112","Telemark","furesdal",4,276.605384615385,0.160209713847912,36.0958974358974,3.36669149909743
"113","Telemark","furesdal",5,281.574565756824,0.192856750341189,0.0957816377171216,0.0527600044386709
"114","Telemark","furesdal",6,285.76,0.153011881728734,0,0
"115","Telemark","furesdal",7,287.936104218362,0.148168457271029,0,0
"116","Telemark","furesdal",8,286.00905707196,0.106016158945712,0,0
"117","Telemark","furesdal",9,282.60282051282,0.127066969540124,0,0
"118","Telemark","furesdal",10,277.373076923077,0.1606541513121,0.363771712158809,0.0929123864062545
"119","Telemark","furesdal",11,273.063846153846,0.197500451281356,9.67794871794872,0.873791378272802
"120","Telemark","furesdal",12,269.134367245658,0.268572572511561,45.2722084367246,1.53498347537829
"121","Hedmark","halvard_pramhus",1,267.618982630273,0.320078188582349,28.7516129032258,1.19390601296392
"122","Hedmark","halvard_pramhus",2,268.655722070845,0.286963022212746,50.0313351498638,1.99007462884634
"123","Hedmark","halvard_pramhus",3,272.723200992556,0.214024282289707,50.8535980148883,2.65365521378022
"124","Hedmark","halvard_pramhus",4,277.732564102564,0.180667024382276,10.3651282051282,1.44949243374844
"125","Hedmark","halvard_pramhus",5,283.169851116625,0.21108967490528,0,0
"126","Hedmark","halvard_pramhus",6,287.149230769231,0.162760968539879,0,0
"127","Hedmark","halvard_pramhus",7,289.438089330025,0.151625857073309,0,0
"128","Hedmark","halvard_pramhus",8,287.580769230769,0.122693237353645,0,0
"129","Hedmark","halvard_pramhus",9,283.587435897436,0.14852145060544,0,0
"130","Hedmark","halvard_pramhus",10,278.160421836228,0.183621556721387,0.0893300248138958,0.0484443194439125
"131","Hedmark","halvard_pramhus",11,274.004358974359,0.224102183996093,1.94974358974359,0.24263476650039
"132","Hedmark","halvard_pramhus",12,269.207568238213,0.326610769681969,14.8595533498759,0.670963051967512
"133","Trøndelag","hi_tydal",1,267.65223325062,0.308723738104327,103.040198511166,3.02708058179175
"134","Trøndelag","hi_tydal",2,268.490326975477,0.30611588780979,148.079291553134,3.41836053468235
"135","Trøndelag","hi_tydal",3,271.36141439206,0.229973564862386,165.078908188586,4.42148019583973
"136","Trøndelag","hi_tydal",4,275.478205128205,0.16893017848981,82.6915384615385,4.29256684634731
"137","Trøndelag","hi_tydal",5,280.411042183623,0.209703119216715,1.59454094292804,0.462291699561907
"138","Trøndelag","hi_tydal",6,283.878717948718,0.194198337424949,0,0
"139","Trøndelag","hi_tydal",7,287.171339950372,0.187469596009498,0,0
"140","Trøndelag","hi_tydal",8,285.783746898263,0.154653685909787,0,0
"141","Trøndelag","hi_tydal",9,282.058205128205,0.155559503417455,0,0
"142","Trøndelag","hi_tydal",10,276.749007444169,0.176943384772846,1.41885856079404,0.3277336337405
"143","Trøndelag","hi_tydal",11,271.953333333333,0.26289191536317,12.9317948717949,0.991386228022051
"144","Trøndelag","hi_tydal",12,268.583498759305,0.299627125355069,60.07841191067,2.13414251840777
"145","Hedmark","kongsvinger_1",1,267.207071960298,0.302524136571951,48.4052109181141,1.71082904861521
"146","Hedmark","kongsvinger_1",2,268.191144414169,0.277192046560914,81.550136239782,2.34719825065083
"147","Hedmark","kongsvinger_1",3,272.24776674938,0.212298089510684,76.2803970223325,3.18547036258586
"148","Hedmark","kongsvinger_1",4,277.107179487179,0.178716132966295,21.4020512820513,2.48218045606786
"149","Hedmark","kongsvinger_1",5,282.504094292804,0.213419650603654,0.0431761786600496,0.035728837748598
"150","Hedmark","kongsvinger_1",6,286.509743589744,0.167843671564444,0,0
"151","Hedmark","kongsvinger_1",7,288.833374689826,0.154135904101179,0,0
"152","Hedmark","kongsvinger_1",8,286.941315136476,0.120030170063519,0,0
"153","Hedmark","kongsvinger_1",9,283.015384615385,0.143738026324416,0,0
"154","Hedmark","kongsvinger_1",10,277.60682382134,0.17423566037494,0.218362282878412,0.0789775204153217
"155","Hedmark","kongsvinger_1",11,273.401025641026,0.214052101031483,4.21205128205128,0.410628144032256
"156","Hedmark","kongsvinger_1",12,268.71699751861,0.310182680017577,27.372952853598,1.10086067289004
"157","Hedmark","kongsvinger_2",1,267.083250620347,0.301144630290534,57.0801488833747,1.95053850365714
"158","Hedmark","kongsvinger_2",2,268.098773841962,0.272589991173259,93.4599455040872,2.50384710353582
"159","Hedmark","kongsvinger_2",3,272.049503722084,0.212620752259973,91.8163771712159,3.14535168742314
"160","Hedmark","kongsvinger_2",4,276.872051282051,0.17997557966042,26.8897435897436,2.79557957680011
"161","Hedmark","kongsvinger_2",5,282.222208436725,0.215720863325134,0.0799007444168734,0.0476531689697146
"162","Hedmark","kongsvinger_2",6,286.217179487179,0.169740811722366,0,0
"163","Hedmark","kongsvinger_2",7,288.518238213399,0.15508040824621,0,0
"164","Hedmark","kongsvinger_2",8,286.655210918114,0.120098018503911,0,0
"165","Hedmark","kongsvinger_2",9,282.743076923077,0.143288112359144,0,0
"166","Hedmark","kongsvinger_2",10,277.394665012407,0.173331121205813,0.215632754342432,0.0796215382840152
"167","Hedmark","kongsvinger_2",11,273.248205128205,0.21307515105234,5.46153846153846,0.518567533795236
"168","Hedmark","kongsvinger_2",12,268.638089330025,0.305561844587187,32.8032258064516,1.30301620348237
"169","Telemark","kviteseid1",1,267.917245657568,0.252758415885813,105.611166253102,2.65015084587538
"170","Telemark","kviteseid1",2,268.35136239782,0.27390965372789,161.952588555858,3.30779505562579
"171","Telemark","kviteseid1",3,271.824689826303,0.219063296336045,165.711166253102,3.76248122275955
"172","Telemark","kviteseid1",4,275.956666666667,0.162252994794748,67.1753846153846,4.44045208102573
"173","Telemark","kviteseid1",5,280.899131513648,0.195608856673571,0.794044665012407,0.247774755253363
"174","Telemark","kviteseid1",6,285.141794871795,0.15458355783686,0,0
"175","Telemark","kviteseid1",7,287.361910669975,0.149122731027012,0,0
"176","Telemark","kviteseid1",8,285.508808933002,0.106432273176657,0,0
"177","Telemark","kviteseid1",9,282.087692307692,0.127855710642501,0,0
"178","Telemark","kviteseid1",10,276.894416873449,0.160988064794618,0.546153846153846,0.138329690443823
"179","Telemark","kviteseid1",11,272.57,0.202468517942976,13.8274358974359,1.1289468996987
"180","Telemark","kviteseid1",12,268.635607940447,0.277319122350924,57.5399503722084,1.9080051050384
"181","Telemark","kviteseid2",1,267.456451612903,0.257501592748099,153.626550868486,4.05000418434653
"182","Telemark","kviteseid2",2,267.89795640327,0.280578649380664,233.930245231608,5.49663207589036
"183","Telemark","kviteseid2",3,271.129900744417,0.223027551145016,272.621091811414,6.7832077972147
"184","Telemark","kviteseid2",4,275.236666666667,0.169768589888975,173.649230769231,9.11568684846052
"185","Telemark","kviteseid2",5,280.163399503722,0.204312716931096,23.1816377171216,3.00320169563586
"186","Telemark","kviteseid2",6,284.448717948718,0.162247849404263,0,0
"187","Telemark","kviteseid2",7,286.671339950372,0.153951136041123,0,0
"188","Telemark","kviteseid2",8,284.832133995037,0.106069621329544,0,0
"189","Telemark","kviteseid2",9,281.371538461538,0.131691636833695,0,0
"190","Telemark","kviteseid2",10,276.267369727047,0.160983530284982,1.93200992555831,0.28776297931456
"191","Telemark","kviteseid2",11,272.046153846154,0.207357646428084,28.2092307692308,2.26962795173139
"192","Telemark","kviteseid2",12,268.303101736973,0.282589267909141,92.2942928039702,3.86585814321304
"193","Telemark","kviteseid3",1,267.173573200993,0.264829845739656,134.809925558313,2.90304652049239
"194","Telemark","kviteseid3",2,267.538283378747,0.285743446906613,206.492098092643,3.90930260109293
"195","Telemark","kviteseid3",3,270.73982630273,0.225545471357544,240.736476426799,5.07997247554661
"196","Telemark","kviteseid3",4,274.755641025641,0.168437385368629,156.720256410256,7.49156037355547
"197","Telemark","kviteseid3",5,279.659677419355,0.197666601485725,19.2997518610422,2.73266620719095
"198","Telemark","kviteseid3",6,284.017435897436,0.159331633233142,0,0
"199","Telemark","kviteseid3",7,286.329156327543,0.15416726341988,0,0
"200","Telemark","kviteseid3",8,284.534863523573,0.10686524185224,0,0
"201","Telemark","kviteseid3",9,281.126153846154,0.130930365968993,0,0
"202","Telemark","kviteseid3",10,276.061166253102,0.161108506035581,1.39478908188586,0.21840291311534
"203","Telemark","kviteseid3",11,271.803333333333,0.211209040746516,19.2794871794872,1.39581338635966
"204","Telemark","kviteseid3",12,268.02617866005,0.28741607113271,73.8761786600496,2.4637333051521
"205","Hedmark","maarud_1",1,268.143796526055,0.294068267399942,25.8553349875931,1.09643407142702
"206","Hedmark","maarud_1",2,269.014032697548,0.272478924523899,47.2141689373297,1.90608813468856
"207","Hedmark","maarud_1",3,273.058933002481,0.207571337224645,45.3836228287841,2.49742940555558
"208","Hedmark","maarud_1",4,278.050256410256,0.174700511633874,8.52435897435898,1.36831022789751
"209","Hedmark","maarud_1",5,283.480769230769,0.204989104473191,0,0
"210","Hedmark","maarud_1",6,287.426153846154,0.157919875795843,0,0
"211","Hedmark","maarud_1",7,289.737841191067,0.146360410335893,0,0
"212","Hedmark","maarud_1",8,287.855955334988,0.115147413667389,0,0
"213","Hedmark","maarud_1",9,283.95358974359,0.143540983933777,0,0
"214","Hedmark","maarud_1",10,278.456699751861,0.176064415796804,0.148883374689826,0.076593032213922
"215","Hedmark","maarud_1",11,274.197948717949,0.212707084964968,1.95589743589744,0.233100933766122
"216","Hedmark","maarud_1",12,269.596650124069,0.304152819817144,12.4119106699752,0.5692422871954
"217","Hedmark","maarud_2",1,267.68746898263,0.295947512746963,37.7828784119107,1.45169072868864
"218","Hedmark","maarud_2",2,268.578065395095,0.272766965506596,66.149591280654,2.1813317758026
"219","Hedmark","maarud_2",3,272.547270471464,0.210219782746244,62.0347394540943,3.03460646931961
"220","Hedmark","maarud_2",4,277.431794871795,0.177007413513288,16.1638461538462,2.02683129232319
"221","Hedmark","maarud_2",5,282.815756823821,0.210993831952822,0,0
"222","Hedmark","maarud_2",6,286.771282051282,0.16342386149578,0,0
"223","Hedmark","maarud_2",7,289.076054590571,0.150469647078879,0,0
"224","Hedmark","maarud_2",8,287.212034739454,0.117770594960099,0,0
"225","Hedmark","maarud_2",9,283.318974358974,0.143761684699476,0,0
"226","Hedmark","maarud_2",10,277.911042183623,0.174073146139557,0.166253101736973,0.0738127574475037
"227","Hedmark","maarud_2",11,273.734871794872,0.213032641841447,3.18641025641026,0.348722519376266
"228","Hedmark","maarud_2",12,269.150248138958,0.303768271047406,20.3640198511166,0.871012453000521
"229","Hedmark","maarud_3",1,267.358188585608,0.295761187129541,48.875682382134,1.8131068376196
"230","Hedmark","maarud_3",2,268.291144414169,0.271049811241046,82.8185286103542,2.49284775810677
"231","Hedmark","maarud_3",3,272.227667493797,0.211152795510766,79.217617866005,3.24187141744256
"232","Hedmark","maarud_3",4,277.057179487179,0.1785247017311,22.8858974358974,2.63488411132496
"233","Hedmark","maarud_3",5,282.409305210918,0.213716937460048,0.0652605459057072,0.0417135445572555
"234","Hedmark","maarud_3",6,286.381794871795,0.167093627727281,0,0
"235","Hedmark","maarud_3",7,288.681265508685,0.152608720971055,0,0
"236","Hedmark","maarud_3",8,286.820967741935,0.118477119258278,0,0
"237","Hedmark","maarud_3",9,282.927179487179,0.142982692918294,0,0
"238","Hedmark","maarud_3",10,277.570099255583,0.172590796832928,0.213647642679901,0.0774867138281051
"239","Hedmark","maarud_3",11,273.422307692308,0.21196279012066,5.01461538461538,0.498489357880681
"240","Hedmark","maarud_3",12,268.854714640198,0.302429384278776,28.1615384615385,1.1238112955452
"241","Trøndelag","malvik",1,269.791687344913,0.262057712133243,41.1357320099256,2.1993183897121
"242","Trøndelag","malvik",2,270.382697547684,0.268048668737911,60.4901907356948,2.79126765495949
"243","Trøndelag","malvik",3,272.735856079404,0.199403598554677,63.7590570719603,2.75899389221343
"244","Trøndelag","malvik",4,276.5,0.167783123665371,17.5097435897436,1.88913891598144
"245","Trøndelag","malvik",5,281.096153846154,0.207147053376432,0.0315136476426799,0.0203832544156091
"246","Trøndelag","malvik",6,284.152051282051,0.185621829112965,0,0
"247","Trøndelag","malvik",7,287.430893300248,0.188115254832574,0,0
"248","Trøndelag","malvik",8,286.320719602978,0.153682629146268,0,0
"249","Trøndelag","malvik",9,282.838205128205,0.149768035076124,0,0
"250","Trøndelag","malvik",10,277.799379652605,0.166201974523175,0.564019851116625,0.206883868572439
"251","Trøndelag","malvik",11,273.44,0.234792433123739,7.38179487179487,0.753210870129312
"252","Trøndelag","malvik",12,270.686228287841,0.258426510811681,28.0397022332506,1.3095886985759
"253","Trøndelag","namdalseid_1kub",1,270.639826302729,0.234625759170684,49.9724565756824,2.35073349280584
"254","Trøndelag","namdalseid_1kub",2,270.75408719346,0.253971065016744,81.7133514986376,3.74964582890734
"255","Trøndelag","namdalseid_1kub",3,273.016501240695,0.197616405034642,80.6156327543424,4.28730169665486
"256","Trøndelag","namdalseid_1kub",4,276.923333333333,0.156514391585443,25.8030769230769,2.53239195347975
"257","Trøndelag","namdalseid_1kub",5,281.483498759305,0.20221722240338,0.00446650124069479,0.00399989529399422
"258","Trøndelag","namdalseid_1kub",6,284.634102564103,0.183346272083092,0,0
"259","Trøndelag","namdalseid_1kub",7,287.919478908189,0.188949342931137,0,0
"260","Trøndelag","namdalseid_1kub",8,286.883746898263,0.150399166884497,0,0
"261","Trøndelag","namdalseid_1kub",9,283.382307692308,0.147816327315466,0,0
"262","Trøndelag","namdalseid_1kub",10,278.407816377171,0.154840798854704,0.719354838709677,0.169920021044338
"263","Trøndelag","namdalseid_1kub",11,274.383076923077,0.212369193536958,6.94025641025641,0.878213509118619
"264","Trøndelag","namdalseid_1kub",12,271.853225806452,0.237182644015736,25.6019851116625,1.76478490211264
"265","Hedmark","nes_1",1,268.359181141439,0.286370260006488,23.0471464019851,0.950755322226692
"266","Hedmark","nes_1",2,269.179972752044,0.265247499064171,42.9828337874659,1.70393099770246
"267","Hedmark","nes_1",3,273.091687344913,0.205271076951455,41.6424317617866,2.26837967832848
"268","Hedmark","nes_1",4,278.044615384615,0.173860285672725,7.27974358974359,1.14341961265964
"269","Hedmark","nes_1",5,283.4341191067,0.205636990518376,0,0
"270","Hedmark","nes_1",6,287.354358974359,0.157283196874743,0,0
"271","Hedmark","nes_1",7,289.646277915633,0.145131656655256,0,0
"272","Hedmark","nes_1",8,287.794168734491,0.113793079031257,0,0
"273","Hedmark","nes_1",9,283.908974358974,0.142769475015266,0,0
"274","Hedmark","nes_1",10,278.473076923077,0.173994709364402,0.159801488833747,0.0727458383000877
"275","Hedmark","nes_1",11,274.261794871795,0.21056289528125,1.87615384615385,0.210552916599631
"276","Hedmark","nes_1",12,269.785483870968,0.296369759566365,10.7615384615385,0.512094587622789
"277","Hedmark","nes_2",1,267.89094292804,0.289329281558594,33.1168734491315,1.34583678499875
"278","Hedmark","nes_2",2,268.73038147139,0.268103254700105,58.5046321525886,2.12629867794884
"279","Hedmark","nes_2",3,272.635856079404,0.208781412090424,55.9746898263027,2.90012279174157
"280","Hedmark","nes_2",4,277.510512820513,0.176170752551843,14.0307692307692,1.87393306847931
"281","Hedmark","nes_2",5,282.875558312655,0.210081435475913,0,0
"282","Hedmark","nes_2",6,286.814358974359,0.162120339096349,0,0
"283","Hedmark","nes_2",7,289.109305210918,0.148895099102571,0,0
"284","Hedmark","nes_2",8,287.260918114144,0.116092531619362,0,0
"285","Hedmark","nes_2",9,283.388205128205,0.142985778048759,0,0
"286","Hedmark","nes_2",10,277.993920595533,0.172598761555578,0.220099255583127,0.0767580713261348
"287","Hedmark","nes_2",11,273.823076923077,0.211055386481899,3.17589743589744,0.330897169465454
"288","Hedmark","nes_2",12,269.325434243176,0.297612468210044,17.6327543424318,0.776733218241177
"289","Telemark","nome_cappelen1",1,270.502605459057,0.218290762871664,59.0394540942928,2.69933501667335
"290","Telemark","nome_cappelen1",2,270.841008174387,0.234318015480517,108.832152588556,4.81222253721468
"291","Telemark","nome_cappelen1",3,274.525930521092,0.189457333572078,97.3181141439206,5.16970650274615
"292","Telemark","nome_cappelen1",4,278.950769230769,0.162196254184055,26.9235897435897,3.34749082628716
"293","Telemark","nome_cappelen1",5,283.910297766749,0.187102248417048,0,0
"294","Telemark","nome_cappelen1",6,287.855641025641,0.145142780280705,0,0
"295","Telemark","nome_cappelen1",7,290.016501240695,0.133353032539263,0,0
"296","Telemark","nome_cappelen1",8,288.294416873449,0.0963756541783358,0,0
"297","Telemark","nome_cappelen1",9,284.861794871795,0.120086804881068,0,0
"298","Telemark","nome_cappelen1",10,279.563151364764,0.153436741313711,0.215880893300248,0.0854188873772734
"299","Telemark","nome_cappelen1",11,275.197435897436,0.180079601333802,5.11512820512821,0.607504975120849
"300","Telemark","nome_cappelen1",12,271.325434243176,0.238243394575269,19.6940446650124,1.35890375659777
"301","Telemark","nome_cappelen2",1,269.986228287841,0.223880346301608,50.6416873449132,2.11905225344409
"302","Telemark","nome_cappelen2",2,270.561171662125,0.236048671400125,89.0653950953678,3.68732064185673
"303","Telemark","nome_cappelen2",3,274.507071960298,0.189898461763097,77.4885856079405,4.46512714163157
"304","Telemark","nome_cappelen2",4,279.067692307692,0.162803853579918,19.6197435897436,2.76194030899999
"305","Telemark","nome_cappelen2",5,284.060918114144,0.189453023683365,0,0
"306","Telemark","nome_cappelen2",6,287.95641025641,0.146124635269872,0,0
"307","Telemark","nome_cappelen2",7,290.087220843672,0.136823066877798,0,0
"308","Telemark","nome_cappelen2",8,288.24429280397,0.100077648256058,0,0
"309","Telemark","nome_cappelen2",9,284.752051282051,0.124078791485235,0,0
"310","Telemark","nome_cappelen2",10,279.268858560794,0.158154608634867,0.193052109181141,0.0706727189103998
"311","Telemark","nome_cappelen2",11,274.754358974359,0.18262260453223,5.06717948717949,0.61024582993893
"312","Telemark","nome_cappelen2",12,270.648511166253,0.245203850154189,17.4794044665012,1.05892920254009
"313","Telemark","notodden1",1,268.042307692308,0.243650857766073,83.9101736972705,2.84046101172093
"314","Telemark","notodden1",2,268.939645776567,0.262559485573729,130.723978201635,4.43257719290978
"315","Telemark","notodden1",3,272.864392059553,0.21293516775081,125.463523573201,4.74896408316524
