"","Region","Ms_Dnst","Month","Mean_Albedo","Rolling_Mean_Albedo","Group","Month_Name"
"47","Hedmark",137.203408,1,0.36185381716127,0.363726933451869,"Deciduous","Jan"
"48","Hedmark",203.7060259,1,0.366620818041859,0.364963791319149,"Deciduous","Jan"
"49","Trondelag",0,7,0.135741799697351,NA,"Deciduous","Jul"
"50","Trondelag",3.404207028,7,0.142124988636728,NA,"Deciduous","Jul"
"51","Trondelag",7.510706044,7,0.132383800080435,NA,"Deciduous","Jul"
"52","Trondelag",8.099156564,7,0.126617826394109,NA,"Deciduous","Jul"
"53","Trondelag",8.358633934,7,0.121395511551703,0.131652785272065,"Deciduous","Jul"
"54","Trondelag",13.21328516,7,0.141244878292752,0.132753400991145,"Deciduous","Jul"
"55","Trondelag",13.49273,7,0.106098843310888,0.125548171925977,"Deciduous","Jul"
"56","Trondelag",15.02656096,7,0.102204185837575,0.119512249077405,"Deciduous","Jul"
"57","Trondelag",16.20889688,7,0.125134322793681,0.11921554835732,"Deciduous","Jul"
"58","Hedmark",16.8057085,7,0.133293124247422,NA,"Deciduous","Jul"
"59","Trondelag",19.10082525,7,0.121149782587217,0.119166402564423,"Deciduous","Jul"
"60","Trondelag",21.27970575,7,0.142849061464026,0.119487239198678,"Deciduous","Jul"
"61","Trondelag",22.69047489,7,0.110781265098986,0.120423723556297,"Deciduous","Jul"
"62","Hedmark",22.95266351,7,0.121689441021467,NA,"Deciduous","Jul"
"63","Trondelag",24.83295306,7,0.141340620132958,0.128251010415374,"Deciduous","Jul"
"64","Hedmark",28.20935723,7,0.149465486904224,NA,"Deciduous","Jul"
"65","Hedmark",31.00803524,7,0.149980051599029,NA,"Deciduous","Jul"
"66","Trondelag",31.29805703,7,0.107658941999288,0.124755934256495,"Deciduous","Jul"
"67","Trondelag",31.99691484,7,0.140591829457056,0.128644343630463,"Deciduous","Jul"
"68","Trondelag",32.6846245,7,0.117277597603537,0.123530050858365,"Deciduous","Jul"
"69","Trondelag",33.6534608,7,0.105815521105708,0.122536902059709,"Deciduous","Jul"
"70","Trondelag",36.29746252,7,0.104903033080517,0.115249384649221,"Deciduous","Jul"
"71","Trondelag",37.44835625,7,0.115019016859566,0.116721399621277,"Deciduous","Jul"
"72","Trondelag",53.40485757,7,0.116449651792816,0.111892964088429,"Deciduous","Jul"
"73","Trondelag",60.40047408,7,0.122655461848946,0.11296853693751,"Deciduous","Jul"
"74","Trondelag",61.86810548,7,0.123615817358425,0.116528596188054,"Deciduous","Jul"
"75","Trondelag",63.34204938,7,0.114222095738461,0.118392408719643,"Deciduous","Jul"
"76","Trondelag",65.49999564,7,0.105337019641917,0.116456009276113,"Deciduous","Jul"
"77","Hedmark",66.70865217,7,0.125137002768706,0.135913021308169,"Deciduous","Jul"
"78","Hedmark",67.40337064,7,0.116491128306683,0.132552622120022,"Deciduous","Jul"
"79","Hedmark",69.19233611,7,0.106633591949409,0.12954145230561,"Deciduous","Jul"
"80","Trondelag",70.16814309,7,0.10558602257777,0.114283283433104,"Deciduous","Jul"
"81","Trondelag",73.10902496,7,0.104817042559012,0.110715599575117,"Deciduous","Jul"
"82","Hedmark",84.36795412,7,0.105471749342505,0.120742704793266,"Deciduous","Jul"
"83","Hedmark",86.56898321,7,0.105793452126937,0.111905384898848,"Deciduous","Jul"
"84","Trondelag",94.42837926,7,0.115651537773233,0.109122743658079,"Deciduous","Jul"
"85","Hedmark",98.4150361,7,0.105120967822051,0.107902177909517,"Deciduous","Jul"
"86","Trondelag",98.82377926,7,0.121535695330659,0.110585463576518,"Deciduous","Jul"
"87","Hedmark",100.1449863,7,0.104648921354594,0.105533736519099,"Deciduous","Jul"
"88","Hedmark",100.5307619,7,0.114859078612191,0.107178833851656,"Deciduous","Jul"
"89","Hedmark",102.505428,7,0.101939331315114,0.106472350246178,"Deciduous","Jul"
"90","Trondelag",113.9472713,7,0.113239305859398,0.112165920820014,"Deciduous","Jul"
"91","Hedmark",119.9609802,7,0.103356345502078,0.105984928921206,"Deciduous","Jul"
"92","Hedmark",126.8807176,7,0.110244394879878,0.107009614332771,"Deciduous","Jul"
"93","Trondelag",127.6809098,7,0.12147677465428,0.115344071235316,"Deciduous","Jul"
"94","Hedmark",132.4749132,7,0.101750167806317,0.106429863623116,"Deciduous","Jul"
"95","Hedmark",137.203408,7,0.102837976290135,0.104025643158704,"Deciduous","Jul"
"96","Hedmark",203.7060259,7,0.105860537695816,0.104809884434845,"Deciduous","Jul"
"97","Trondelag",0,1,0.396781092982469,NA,"Pine","Jan"
"98","Trondelag",3.404207028,1,0.376237841663751,NA,"Pine","Jan"
"99","Trondelag",7.510706044,1,0.375998577872306,NA,"Pine","Jan"
"100","Trondelag",8.099156564,1,0.378742561085757,NA,"Pine","Jan"
"101","Trondelag",8.358633934,1,0.407619206251464,0.38707585597115,"Pine","Jan"
"102","Trondelag",13.49273,1,0.384561124910354,0.384631862356727,"Pine","Jan"
"103","Hedmark",14.36274531,1,0.360087472870385,NA,"Pine","Jan"
"104","Trondelag",15.02656096,1,0.39115202492152,0.38761469900828,"Pine","Jan"
"105","Trondelag",16.20889688,1,0.387087167935052,0.389832417020829,"Pine","Jan"
"106","Hedmark",16.8057085,1,0.37235357669098,NA,"Pine","Jan"
"107","Trondelag",21.27970575,1,0.390566732102101,0.392197251224098,"Pine","Jan"
"108","Hedmark",21.74537642,1,0.375651636124196,NA,"Pine","Jan"
"109","Hedmark",21.82510168,1,0.372321033757268,NA,"Pine","Jan"
"110","Trondelag",22.69047489,1,0.387590295330999,0.388191469040005,"Pine","Jan"
"111","Hedmark",22.95266351,1,0.363211904310167,0.368725124750599,"Pine","Jan"
"112","Trondelag",24.83295306,1,0.394846350025222,0.390248514062979,"Pine","Jan"
"113","Hedmark",25.09676086,1,0.377057963433087,0.37211922286314,"Pine","Jan"
"114","Hedmark",28.20935723,1,0.372346270810628,0.372117761687069,"Pine","Jan"
"115","Hedmark",31.00803524,1,0.383091319264386,0.373605698315107,"Pine","Jan"
"116","Trondelag",31.29805703,1,0.389936508989283,0.390005410876531,"Pine","Jan"
"117","Trondelag",31.99691484,1,0.32138179602772,0.376864336495065,"Pine","Jan"
"118","Trondelag",32.6846245,1,0.373098223828287,0.373370634840302,"Pine","Jan"
"119","Trondelag",33.6534608,1,0.390470474343367,0.373946670642776,"Pine","Jan"
"120","Trondelag",36.29746252,1,0.388671698316239,0.372711740300979,"Pine","Jan"
"121","Trondelag",60.40047408,1,0.386028637255878,0.371930165954298,"Pine","Jan"
"122","Trondelag",61.86810548,1,0.379343709663453,0.383522548681445,"Pine","Jan"
"123","Trondelag",65.49999564,1,0.39724603269282,0.388352110454351,"Pine","Jan"
"124","Hedmark",66.70865217,1,0.366588826789793,0.372459256921612,"Pine","Jan"
"125","Hedmark",67.40337064,1,0.363410274017529,0.372498930863084,"Pine","Jan"
"126","Hedmark",69.19233611,1,0.346050190114733,0.366297376199414,"Pine","Jan"
"127","Trondelag",70.16814309,1,0.388792587706029,0.388016533126884,"Pine","Jan"
"128","Trondelag",73.10902496,1,0.390813584355482,0.388444910334732,"Pine","Jan"
"129","Hedmark",84.36795412,1,0.359610094283211,0.36375014089393,"Pine","Jan"
"130","Hedmark",86.56898321,1,0.365749879181207,0.360281852877294,"Pine","Jan"
"131","Trondelag",94.42837926,1,0.407619206251464,0.39276302413385,"Pine","Jan"
"132","Hedmark",98.4150361,1,0.34585499138239,0.356135085795814,"Pine","Jan"
"133","Trondelag",98.82377926,1,0.382226136282936,0.393339509457746,"Pine","Jan"
"134","Hedmark",100.1449863,1,0.340574358208533,0.351567902634015,"Pine","Jan"
"135","Hedmark",100.5307619,1,0.335271008035779,0.349412066218224,"Pine","Jan"
"136","Hedmark",102.505428,1,0.355813890495345,0.348652825460651,"Pine","Jan"
"137","Trondelag",113.9472713,1,0.389768453819856,0.391843993683153,"Pine","Jan"
"138","Hedmark",119.9609802,1,0.346256066313824,0.344754062887174,"Pine","Jan"
"139","Hedmark",126.8807176,1,0.36192033192676,0.347967130996048,"Pine","Jan"
"140","Trondelag",127.6809098,1,0.380058992625574,0.390097274667062,"Pine","Jan"
"141","Hedmark",132.4749132,1,0.349482758042617,0.349748810962865,"Pine","Jan"
"142","Hedmark",137.203408,1,0.347705634092892,0.352235736174287,"Pine","Jan"
"143","Hedmark",203.7060259,1,0.345897651722079,0.350252488419634,"Pine","Jan"
"144","Trondelag",0,7,0.139555720142232,NA,"Pine","Jul"
"145","Trondelag",3.404207028,7,0.129342951131602,NA,"Pine","Jul"
"146","Trondelag",7.510706044,7,0.129224004729364,NA,"Pine","Jul"
"147","Trondelag",8.099156564,7,0.130588134792967,NA,"Pine","Jul"
"148","Trondelag",8.358633934,7,0.144943725458919,0.134730907251017,"Pine","Jul"
"149","Trondelag",13.49273,7,0.133480746453716,0.133515912513314,"Pine","Jul"
"150","Hedmark",14.36274531,7,0.121314037725239,NA,"Pine","Jul"
"151","Trondelag",15.02656096,7,0.136757313455789,0.134998784978151,"Pine","Jul"
"152","Trondelag",16.20889688,7,0.134736530824063,0.136101290197091,"Pine","Jul"
"153","Hedmark",16.8057085,7,0.127411947108551,NA,"Pine","Jul"
"154","Trondelag",21.27970575,7,0.136466343916665,0.13727693202183,"Pine","Jul"
"155","Hedmark",21.74537642,7,0.129051527847364,NA,"Pine","Jul"
"156","Hedmark",21.82510168,7,0.12739576887757,NA,"Pine","Jul"
"157","Trondelag",22.69047489,7,0.134986653056323,0.135285517541311,"Pine","Jul"
"158","Hedmark",22.95266351,7,0.122867301913512,0.125608116694447,"Pine","Jul"
"159","Trondelag",24.83295306,7,0.138593891724191,0.136308146595406,"Pine","Jul"
"160","Hedmark",25.09676086,7,0.129750662358071,0.127295441621014,"Pine","Jul"
"161","Hedmark",28.20935723,7,0.127408315099805,0.127294715219265,"Pine","Jul"
"162","Hedmark",31.00803524,7,0.132750054640628,0.128034420577917,"Pine","Jul"
"163","Trondelag",31.29805703,7,0.136153037956644,0.136187291495577,"Pine","Jul"
"164","Trondelag",31.99691484,7,0.102072091508379,0.12965440363244,"Pine","Jul"
"165","Trondelag",32.6846245,7,0.127782137254686,0.127917562300044,"Pine","Jul"
"166","Trondelag",33.6534608,7,0.136418490816872,0.128203929852154,"Pine","Jul"
"167","Trondelag",36.29746252,7,0.135524256317088,0.127590002770734,"Pine","Jul"
"168","Trondelag",60.40047408,7,0.134210298186913,0.127201454816788,"Pine","Jul"
"169","Trondelag",61.86810548,7,0.130886986784302,0.132964433871972,"Pine","Jul"
"170","Trondelag",65.49999564,7,0.139786857939848,0.135365378009005,"Pine","Jul"
"171","Hedmark",66.70865217,7,0.124546088232004,0.127464484448804,"Pine","Jul"
"172","Hedmark",67.40337064,7,0.122965918435725,0.127484207753247,"Pine","Jul"
"173","Hedmark",69.19233611,7,0.114335613322197,0.124401197946072,"Pine","Jul"
"174","Trondelag",70.16814309,7,0.135584354662507,0.135198550778132,"Pine","Jul"
"175","Trondelag",73.10902496,7,0.136589062808841,0.135411512076482,"Pine","Jul"
"176","Hedmark",84.36795412,7,0.121076716126735,0.123134878151458,"Pine","Jul"
"177","Hedmark",86.56898321,7,0.124129018022154,0.121410670827763,"Pine","Jul"
"178","Trondelag",94.42837926,7,0.144943725458919,0.137558197530883,"Pine","Jul"
"179","Hedmark",98.4150361,7,0.114238573202615,0.119349167821885,"Pine","Jul"
"180","Trondelag",98.82377926,7,0.132319941908987,0.13784478855582,"Pine","Jul"
"181","Hedmark",100.1449863,7,0.111613385689802,0.117078661272701,"Pine","Jul"
"182","Hedmark",100.5307619,7,0.108976904762001,0.116006919560661,"Pine","Jul"
"183","Hedmark",102.505428,7,0.11918949039984,0.115629474415282,"Pine","Jul"
"184","Trondelag",113.9472713,7,0.136069491851902,0.137101315338231,"Pine","Jul"
"185","Hedmark",119.9609802,7,0.11443796158409,0.11369126312767,"Pine","Jul"
"186","Hedmark",126.8807176,7,0.12222521609138,0.115288591705423,"Pine","Jul"
"187","Trondelag",127.6809098,7,0.131242578971538,0.136232960200038,"Pine","Jul"
"188","Hedmark",132.4749132,7,0.116042062939977,0.116174327155458,"Pine","Jul"
"189","Hedmark",137.203408,7,0.115158592445447,0.117410664692147,"Pine","Jul"
"190","Hedmark",203.7060259,7,0.1142597811501,0.116424722842199,"Pine","Jul"
"191","Trondelag",0,1,0.338606326376939,NA,"Spruce","Jan"
"192","Trondelag",7.510706044,1,0.358097796948141,NA,"Spruce","Jan"
"193","Trondelag",8.099156564,1,0.320157275429608,NA,"Spruce","Jan"
"194","Trondelag",8.358633934,1,0.27299264002702,NA,"Spruce","Jan"
"195","Trondelag",13.21328516,1,0.327342153408816,0.323439238438105,"Spruce","Jan"
"196","Trondelag",13.49273,1,0.342383789232687,0.324194731009255,"Spruce","Jan"
"197","Trondelag",15.02656096,1,0.306876257284908,0.313950423076608,"Spruce","Jan"
"198","Trondelag",16.20889688,1,0.334150377129376,0.316749043416561,"Spruce","Jan"
"199","Trondelag",19.10082525,1,0.318679105672991,0.325886336545756,"Spruce","Jan"
"200","Trondelag",21.27970575,1,0.315841765385876,0.323586258941168,"Spruce","Jan"
"201","Hedmark",21.82510168,1,0.328714076257704,NA,"Spruce","Jan"
"202","Trondelag",22.69047489,1,0.31820317979179,0.318750137052988,"Spruce","Jan"
"203","Hedmark",22.95266351,1,0.338883087993664,NA,"Spruce","Jan"
"204","Trondelag",24.83295306,1,0.297769923733784,0.316928870342763,"Spruce","Jan"
"205","Trondelag",31.29805703,1,0.334576770862073,0.317014149089303,"Spruce","Jan"
"206","Trondelag",32.6846245,1,0.322620070417379,0.31780234203818,"Spruce","Jan"
"207","Trondelag",33.6534608,1,0.321504110794748,0.318934811119955,"Spruce","Jan"
"208","Trondelag",36.29746252,1,0.309385537964621,0.317171282754521,"Spruce","Jan"
"209","Trondelag",37.44835625,1,0.317124855824984,0.321042269172761,"Spruce","Jan"
"210","Trondelag",53.40485757,1,0.262177154391308,0.306562345878608,"Spruce","Jan"
"211","Trondelag",60.40047408,1,0.33504541955321,0.309047415705774,"Spruce","Jan"
"212","Trondelag",61.86810548,1,0.336303817951825,0.31200735713719,"Spruce","Jan"
"213","Trondelag",63.34204938,1,0.284987807634551,0.307127811071176,"Spruce","Jan"
"214","Trondelag",65.49999564,1,0.323495225773482,0.308401885060875,"Spruce","Jan"
"215","Hedmark",66.70865217,1,0.319509905901041,NA,"Spruce","Jan"
"216","Hedmark",67.40337064,1,0.290231976207265,NA,"Spruce","Jan"
"217","Hedmark",69.19233611,1,0.268799952735379,0.309227799819011,"Spruce","Jan"
"218","Trondelag",70.16814309,1,0.320586807177856,0.320083815618185,"Spruce","Jan"
"219","Trondelag",73.10902496,1,0.319111070465582,0.316896945800659,"Spruce","Jan"
"220","Hedmark",84.36795412,1,0.28098446629327,0.299681877826124,"Spruce","Jan"
"221","Hedmark",86.56898321,1,0.281862772993736,0.288277814826138,"Spruce","Jan"
"222","Trondelag",94.42837926,1,0.298554707052914,0.309347123620877,"Spruce","Jan"
"223","Hedmark",98.4150361,1,0.258226928196858,0.276021219285302,"Spruce","Jan"
"224","Trondelag",98.82377926,1,0.335274263618732,0.319404414817713,"Spruce","Jan"
"225","Hedmark",100.1449863,1,0.277719506650597,0.273518725373968,"Spruce","Jan"
"226","Hedmark",100.5307619,1,0.281507446425836,0.276060224112059,"Spruce","Jan"
"227","Hedmark",102.505428,1,0.269658115205867,0.273794953894579,"Spruce","Jan"
"228","Trondelag",113.9472713,1,0.317896915245055,0.318284752712028,"Spruce","Jan"
"229","Hedmark",119.9609802,1,0.257298329147556,0.268882065125343,"Spruce","Jan"
"230","Hedmark",126.8807176,1,0.287215350277936,0.274679749541558,"Spruce","Jan"
"231","Trondelag",127.6809098,1,0.337151445753637,0.321597680427184,"Spruce","Jan"
"232","Hedmark",132.4749132,1,0.271557000350562,0.273447248281551,"Spruce","Jan"
"233","Hedmark",137.203408,1,0.259157966741553,0.268977352344695,"Spruce","Jan"
"234","Hedmark",203.7060259,1,0.278768385814611,0.270799406466443,"Spruce","Jan"
"235","Trondelag",0,7,0.12819169570323,NA,"Spruce","Jul"
"236","Trondelag",7.510706044,7,0.136796342757337,NA,"Spruce","Jul"
"237","Trondelag",8.099156564,7,0.120047232138764,NA,"Spruce","Jul"
"238","Trondelag",8.358633934,7,0.0992260714370912,NA,"Spruce","Jul"
"239","Trondelag",13.21328516,7,0.123219047159702,0.121496077839225,"Spruce","Jul"
"240","Trondelag",13.49273,7,0.129859283303405,0.12182959535926,"Spruce","Jul"
"241","Trondelag",15.02656096,7,0.114184233077873,0.117307173423367,"Spruce","Jul"
"242","Trondelag",16.20889688,7,0.126224585503605,0.118542644096335,"Spruce","Jul"
"243","Trondelag",19.10082525,7,0.119394683681976,0.122576366545312,"Spruce","Jul"
"244","Trondelag",21.27970575,7,0.118142119815447,0.121560981076461,"Spruce","Jul"
"245","Hedmark",21.82510168,7,0.123824692170273,NA,"Spruce","Jul"
"246","Trondelag",22.69047489,7,0.119184582847528,0.119426040985286,"Spruce","Jul"
"247","Hedmark",22.95266351,7,0.128313874069472,NA,"Spruce","Jul"
"248","Trondelag",24.83295306,7,0.110164177952829,0.118622029960277,"Spruce","Jul"
"249","Trondelag",31.29805703,7,0.126412820022009,0.118659676863958,"Spruce","Jul"
"250","Trondelag",32.6846245,7,0.121134450343207,0.119007630196204,"Spruce","Jul"
"251","Trondelag",33.6534608,7,0.120641802102825,0.119507566653679,"Spruce","Jul"
"252","Trondelag",36.29746252,7,0.115291972718643,0.118729044627902,"Spruce","Jul"
"253","Trondelag",37.44835625,7,0.118708549132655,0.120437918863868,"Spruce","Jul"
"254","Trondelag",53.40485757,7,0.0944514990786788,0.114045654675202,"Spruce","Jul"
"255","Trondelag",60.40047408,7,0.126619708289616,0.115142706264483,"Spruce","Jul"
"256","Trondelag",61.86810548,7,0.127175237131526,0.116449393270224,"Spruce","Jul"
"257","Trondelag",63.34204938,7,0.104521422716032,0.114295283269702,"Spruce","Jul"
"258","Trondelag",65.49999564,7,0.12152079384301,0.114857732211773,"Spruce","Jul"
"259","Hedmark",66.70865217,7,0.119761446297898,NA,"Spruce","Jul"
"260","Hedmark",67.40337064,7,0.106836497891895,NA,"Spruce","Jul"
"261","Hedmark",69.19233611,7,0.0973751800833052,0.115222338102569,"Spruce","Jul"
"262","Trondelag",70.16814309,7,0.120236851956248,0.120014802787286,"Spruce","Jul"
"263","Trondelag",73.10902496,7,0.119585377584033,0.11860793664617,"Spruce","Jul"
"264","Hedmark",84.36795412,7,0.10275411946649,0.111008223561812,"Spruce","Jul"
"265","Hedmark",86.56898321,7,0.103141854149472,0.105973819577812,"Spruce","Jul"
"266","Trondelag",94.42837926,7,0.110510626079993,0.115275014435863,"Spruce","Jul"
"267","Hedmark",98.4150361,7,0.0927076438850459,0.100563059095242,"Spruce","Jul"
"268","Trondelag",98.82377926,7,0.12672073311517,0.119714876515691,"Spruce","Jul"
"269","Hedmark",100.1449863,7,0.101312780021707,0.0994583155212042,"Spruce","Jul"
"270","Hedmark",100.5307619,7,0.10298499273183,0.100580278050909,"Spruce","Jul"
"271","Hedmark",102.505428,7,0.097754021953992,0.0995802585484094,"Spruce","Jul"
"272","Trondelag",113.9472713,7,0.119049380204904,0.11922059378807,"Spruce","Jul"
"273","Hedmark",119.9609802,7,0.0922977072902242,0.0974114291765598,"Spruce","Jul"
"274","Hedmark",126.8807176,7,0.105504787115054,0.0999708578225615,"Spruce","Jul"
"275","Trondelag",127.6809098,7,0.127549428398481,0.120683109076516,"Spruce","Jul"
"276","Hedmark",132.4749132,7,0.0985922981839302,0.0994267614550061,"Spruce","Jul"
"277","Hedmark",137.203408,7,0.0931186574123017,0.0974534943911005,"Spruce","Jul"
"278","Hedmark",203.7060259,7,0.101775815120869,0.0982578530244758,"Spruce","Jul"
